text,location,phase
address chief guest dr shashi panja hon ’ ble minister state independent charge dept women child development social welfare govt west bengal icc social impact awards amp summit icc icceventsicc iccevents,kolkata,0
address prof subhrangshu sanyal ceo iim calcutta innovation park icc social impact awards amp summit icc icceventsicc iccevents,kolkata,0
kannumkannumkollaiyadithaal breezy film must watch great job dulquer amp entire cast special mention jesse scene menongautham best wishes director desingh dp amp cool visuals dop dop bhaskarankannumkannumkollaiyadithaal,chennai,0
school life prayer salute indian nation athem went job one following pray indian notional athem us indian request u follow bhathiri matha prayer jai hind,chennai,0
human pm 80 chairs govt offices vacant people employed based performance job based beliefs,chennai,0
good job sir,chennai,0
sir done rise confined renaming cities quote teaching doctors posting remote areas made highest paid job judiciary reforms police job stress free 4 done need look anywhere else wish become priority life time,chennai,0
trying get likes comments anything job search least mention contacts info really want help job seeker 2 2 fridaythoughts fridayfeeling fridaymotivation fridayvibesfridaythoughts fridayfeeling fridaymotivation fridayvibes,bangalore,0
young reporters get assaulted hindu mobs jobs old anchor gets criticized clownery tv riotgear old anchor,bangalore,0
jeffbezos hi sir want job company plese help sir – kadugondana halli police station,bangalore,0
great job done werent misleading ppl dont correct mistakes,bangalore,0
employment opportunities kannadigas bimaru hindians stealing jobs karnataka,bangalore,0
azaadi shit starting get heavy brothers ps least better job acting stage reallyswaraazaadi acting,hyderabad,0
good job,hyderabad,0
training hire program mncs hello everyone greetings digihub technologies providing 100 job assurance training amp hire program ibm mainframes amp devops graduate post graduate package min 5 7lakh per annum please contact brahmi 9676167962,hyderabad,0
training hire program mncs hello everyone greetings digihub technologies providing 100 job assurance training amp hire program ibm mainframes amp devops graduate post graduate package min 5 7 lakh per annum plz contact brahmi 9676167962,hyderabad,0
red heart selector handle hihyderabad making use active twitter rt handle making living hyderabad exciting great job kudos whoever admin behind hihyderabad wish see hitelangana others share managed hyderabadhyderabad,hyderabad,0
teach english online basic english empowers youth getting jobs education cppunecity dgpmaharashtra mahadgipr,mumbai,0
hey think tweet confused incidents talking context friends asking question felling unsafe idea actual incidents ’ guilty job media investigative agencies,mumbai,0
parents forcing return home apply government clerical job wants pursue pharmacology please help passionate protege follow dream employe low wages give accomodation amp food let work amp study studying important,mumbai,0
kiranshaw maam need email syngene international please im interacting 22yo bpharm student poor family talked told reason told inability find job told study pg amp phd parents refused,mumbai,0
wah ravishanker ji think saying said audiences chamchgiri moulvi pakistan stop sending terrorism india job donot indulge useless talks pakistan never improve try try,mumbai,0
take reward grinning face smiling eyes actually sign somehow somewhere ’ job good way thumbs light skin tone,delhi,0
superb job arunbothra ji great initiative hatsoff peacehatsoff peace,delhi,0
want job excited weekends,delhi,0
thappad movie needed concept taapsee great job deepikapadukone chappak amp ayushmannk subhmangalzyadasaavdhan nice see another good movie social issue needs address sociallythappad chappak subhmangalzyadasaavdhan,delhi,0
well good job dcp sir offence though wondering share pictures counselling non muslim leaders well like muslims victims sabka sath sabka vishvas right nevertheless good job sign horns,delhi,0
take exam asap want job riot ntpc2019ntpc2019,kolkata,0
yco2020 health hygiene kitchen integral part chefs job apart serving delicious food throwback team portugal southkorea switzerland nepal took away best hygienic practice award https www youtube com watch v jl4hdi6jb60 sustainabilityyco2020 throwback portugal southkorea switzerland nepal sustainability,kolkata,0
need job im poor person please sir help support please sir,kolkata,0
fakenaz rude thinking real katrina kaif good job gauti,kolkata,0
strongly believe delhi police go cctv images since 9th dec across city quite strenuous job lot many things logistics stones acids etc man movement tumble delhipolice hmoindia try,kolkata,0
success walking failure failure loss enthusiasm thank srmuniversity1 wtmchennai womentechmakers cybersecurity srmcybersecurity srm,chennai,0
airlines hotels face huge loss,chennai,0
loss people ’ life delhi violence really socking painful may god keep soul unrest lost life give courage bear irrecoverable loss effected families stricte action must taken victims om shanti om,chennai,0
unmai thaan loss laam illa jus projected degrading rajini,chennai,0
without solid action swift proceedings hope cases may diluted loss faith,chennai,0
ok know none fault really really well worked hard thankyou streamed please go get rest hope youtube loss 90m,bangalore,0
airasia dear sir wish cancel flight booked holiday trip travel 1st march 2020 could refund full fare postponement possible without incurring loss money,bangalore,0
many times say open twitter still open kill mood feeling sad prayers near dear bear unbearable loss,bangalore,0
loss demise shadakshari settar great scholar indian archaeology art history history religions philosophy well classical literature influenced book inviting death indian attitudes towards ritual death om shanti folded hands,bangalore,0
feel insensitive show grieving family video news channels intimated family members death left alone allowing adjust major loss instead answering questions media feeling,bangalore,0
media biased 1 side police state stand 1 side ppl still biased basis caste u come know end one life time loss 2 generations loss vizagcollector tv9telugu vizagcitypolice savevizag saveamaravathisavevizag saveamaravathi,hyderabad,0
post mortem may state something like blood loss died news channels would debate died blood loss may say less blood beaten see 2 different things,hyderabad,0
zumba dance like mini vacation stress everyday great weight loss amp toning entire body tomorrow 29 02 20 7 15am 8 15am 8 30am 9 30am dont miss stay fit fitness9 9248184818 9885882674,hyderabad,0
agree majority community always culprit riots preplanned beginning shaheenbaag supported media provoked hate speeches sides responsible happened n loss breadwinner communities,hyderabad,0
yes preplanned beginning shaheenbaag supported media provoked hate speeches sides responsible happened n loss breadwinner communities ground report fully biased sardesairajdeep,hyderabad,0
wonder response loss mild accepting neutral face neutral face neutral face,mumbai,0
nobody cares loss life agenda rahe ooncha,mumbai,0
indias political reality modi shah yogi pragya true lost 42lives 450injured economic loss hundred crores responsiblity amitvshah modi succesful home minister india,mumbai,0
intermittent fasting trendy recent years ’ claimed cause weight loss improve metabolic health perhaps even extend lifespan surprisingly given popularity several different… https www instagram com p b9hgrn9n1zu igshid 1q970ico2k4rz,mumbai,0
sure american elect u r dumb tweeting find many hindu died loss hindu property,mumbai,0
article 370 hav u chk kashmiri trader hoteliers much loss still terror groups active failure like demonetisation wat favour environment ganga n yamuna still dirty country growth shown economy,delhi,0
supported narendramodi bjp4india loss dreadful loss,delhi,0
oppositionparties congress ncp aap aimim tmc etc created false fear caa bjp incited muslims2 settle personal score pm modiji responsible illegal shahinbagh dharna violence loss life amp property northeast delhi must atone regret amp withdraw stir,delhi,0
